step,train_loss,tok_s,mem_mb,gpu_alloc_mb,gpu_reserved_mb,cpu_rss_mb,val_loss,val_ppl,attn_elems,attn_ratio,attn_lq,attn_lk_per_layer,head_entropy,step_time_ms,eval_time_s
1400,8.869487,4723.86,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7128,0.6089,0.6333,0.6281,0.7446,0.6834,0.6847,0.7024,0.6995,0.7035,0.7081,0.7331,0.7381,0.7121,0.6394,0.7208,0.8235,0.8227,0.8228,0.8235,0.8223,0.8236,0.8226,0.8230,0.8311,0.8320,0.8317,0.8308,0.8312,0.8315,0.8317,0.8314,0.8119,0.8131,0.8134,0.8125,0.8125,0.8127,0.8121,0.8123,0.7494,0.7490,0.7495,0.7491,0.7487,0.7481,0.7490,0.7493,0.7490,0.7488,0.7486,0.7497,0.7487,0.7496,0.7491,0.7492,0.7485,0.7482,0.7493,0.8237,0.8236,0.7493,0.7491,0.8237",735.31,
1400,,,,7.846663,2557.1862
1450,8.728882,2861.38,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7225,0.6204,0.6406,0.6306,0.7346,0.6900,0.6785,0.7073,0.6931,0.6948,0.7114,0.7294,0.7258,0.7034,0.6566,0.7210,0.8228,0.8229,0.8225,0.8223,0.8229,0.8231,0.8227,0.8229,0.8319,0.8317,0.8318,0.8313,0.8323,0.8309,0.8315,0.8319,0.8124,0.8125,0.8128,0.8126,0.8118,0.8130,0.8123,0.8124,0.7489,0.7488,0.7487,0.7497,0.7490,0.7486,0.7492,0.7495,0.7485,0.7491,0.7483,0.7479,0.7491,0.7491,0.7489,0.7493,0.7494,0.7490,0.7489,0.8241,0.8244,0.7485,0.7495,0.8238",780.35,
1500,8.857705,4647.19,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7190,0.6114,0.6426,0.6231,0.7379,0.6793,0.6735,0.6974,0.6919,0.6970,0.7063,0.7286,0.7282,0.7068,0.6786,0.7251,0.8227,0.8219,0.8221,0.8225,0.8218,0.8231,0.8227,0.8229,0.8318,0.8310,0.8316,0.8315,0.8313,0.8310,0.8315,0.8319,0.8124,0.8119,0.8132,0.8128,0.8120,0.8131,0.8121,0.8129,0.7488,0.7480,0.7489,0.7491,0.7486,0.7490,0.7491,0.7484,0.7485,0.7494,0.7488,0.7495,0.7484,0.7488,0.7492,0.7487,0.7494,0.7492,0.7491,0.8236,0.8236,0.7483,0.7491,0.8241",722.28,
1550,9.027391,4715.98,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7147,0.6125,0.6414,0.6320,0.7416,0.6853,0.6766,0.6993,0.6930,0.7025,0.7121,0.7395,0.7290,0.7100,0.6746,0.7215,0.8225,0.8221,0.8227,0.8222,0.8227,0.8232,0.8229,0.8234,0.8310,0.8320,0.8313,0.8317,0.8315,0.8315,0.8312,0.8310,0.8127,0.8123,0.8117,0.8124,0.8124,0.8125,0.8123,0.8127,0.7490,0.7480,0.7489,0.7488,0.7494,0.7482,0.7484,0.7493,0.7495,0.7489,0.7495,0.7493,0.7487,0.7492,0.7495,0.7495,0.7492,0.7493,0.7497,0.8244,0.8240,0.7486,0.7498,0.8245",715.14,
1600,9.098495,4693.70,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7182,0.6123,0.6411,0.6286,0.7343,0.6834,0.6731,0.6965,0.7009,0.7055,0.7141,0.7417,0.7293,0.7175,0.6752,0.7248,0.8231,0.8229,0.8229,0.8228,0.8230,0.8231,0.8232,0.8235,0.8311,0.8308,0.8311,0.8311,0.8315,0.8316,0.8314,0.8316,0.8126,0.8124,0.8132,0.8120,0.8117,0.8119,0.8123,0.8122,0.7482,0.7494,0.7486,0.7487,0.7495,0.7493,0.7488,0.7493,0.7482,0.7489,0.7488,0.7488,0.7496,0.7488,0.7487,0.7496,0.7490,0.7490,0.7495,0.8241,0.8241,0.7491,0.7491,0.8246",715.60,
1600,,,,7.743213,2305.8687
1650,8.835283,2817.87,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7126,0.6094,0.6392,0.6195,0.7357,0.6840,0.6633,0.6982,0.7008,0.6979,0.7063,0.7335,0.7257,0.7102,0.6695,0.7205,0.8229,0.8224,0.8227,0.8226,0.8228,0.8228,0.8232,0.8234,0.8315,0.8311,0.8316,0.8310,0.8316,0.8313,0.8315,0.8312,0.8124,0.8120,0.8137,0.8126,0.8124,0.8127,0.8130,0.8120,0.7492,0.7497,0.7488,0.7488,0.7490,0.7483,0.7489,0.7490,0.7479,0.7496,0.7497,0.7481,0.7490,0.7490,0.7490,0.7486,0.7483,0.7495,0.7493,0.8241,0.8240,0.7485,0.7493,0.8245",735.65,
1700,9.035330,4611.88,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7201,0.6060,0.6490,0.6343,0.7360,0.6883,0.6570,0.7047,0.6870,0.6939,0.7024,0.7265,0.7091,0.7045,0.6592,0.7148,0.8224,0.8213,0.8221,0.8233,0.8222,0.8229,0.8228,0.8227,0.8316,0.8310,0.8316,0.8315,0.8311,0.8318,0.8314,0.8311,0.8122,0.8121,0.8126,0.8124,0.8125,0.8130,0.8121,0.8121,0.7483,0.7486,0.7485,0.7487,0.7489,0.7494,0.7486,0.7480,0.7495,0.7489,0.7489,0.7490,0.7493,0.7495,0.7491,0.7490,0.7489,0.7497,0.7493,0.8239,0.8241,0.7499,0.7483,0.8237",759.41,
1750,8.865767,4618.66,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7084,0.6050,0.6295,0.6223,0.7311,0.6797,0.6676,0.6946,0.6942,0.6992,0.7129,0.7381,0.7161,0.7104,0.6648,0.7172,0.8225,0.8219,0.8228,0.8225,0.8233,0.8231,0.8232,0.8236,0.8316,0.8318,0.8319,0.8316,0.8313,0.8316,0.8315,0.8316,0.8128,0.8121,0.8117,0.8119,0.8128,0.8126,0.8125,0.8118,0.7491,0.7496,0.7494,0.7490,0.7494,0.7484,0.7493,0.7498,0.7484,0.7487,0.7487,0.7482,0.7487,0.7486,0.7485,0.7495,0.7498,0.7489,0.7486,0.8244,0.8241,0.7486,0.7488,0.8247",764.59,
1800,9.157433,4096.86,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7100,0.6087,0.6381,0.6304,0.7327,0.6818,0.6731,0.6926,0.7027,0.7043,0.7184,0.7453,0.7238,0.7164,0.6736,0.7263,0.8234,0.8219,0.8226,0.8230,0.8230,0.8228,0.8231,0.8237,0.8317,0.8316,0.8315,0.8312,0.8320,0.8315,0.8312,0.8313,0.8123,0.8124,0.8126,0.8118,0.8121,0.8124,0.8124,0.8123,0.7485,0.7478,0.7500,0.7484,0.7486,0.7491,0.7491,0.7495,0.7491,0.7486,0.7489,0.7492,0.7483,0.7482,0.7497,0.7491,0.7495,0.7489,0.7486,0.8240,0.8244,0.7491,0.7497,0.8238",730.81,
1800,,,,7.722129,2257.7620
1850,8.792796,2792.21,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7138,0.6055,0.6376,0.6244,0.7327,0.6777,0.6647,0.6992,0.6975,0.7048,0.7157,0.7425,0.7201,0.7176,0.6716,0.7219,0.8226,0.8225,0.8229,0.8240,0.8233,0.8229,0.8227,0.8240,0.8311,0.8316,0.8305,0.8308,0.8318,0.8316,0.8320,0.8314,0.8128,0.8129,0.8118,0.8119,0.8127,0.8130,0.8123,0.8126,0.7487,0.7494,0.7492,0.7488,0.7489,0.7483,0.7491,0.7492,0.7485,0.7488,0.7496,0.7492,0.7479,0.7490,0.7486,0.7490,0.7486,0.7484,0.7484,0.8242,0.8247,0.7494,0.7484,0.8239",735.65,
1900,8.896327,4651.64,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7127,0.6005,0.6352,0.6252,0.7359,0.6805,0.6644,0.6862,0.6977,0.7001,0.7112,0.7376,0.7183,0.7141,0.6723,0.7186,0.8220,0.8212,0.8229,0.8230,0.8225,0.8231,0.8233,0.8229,0.8316,0.8308,0.8314,0.8312,0.8316,0.8308,0.8312,0.8321,0.8124,0.8125,0.8124,0.8125,0.8129,0.8126,0.8121,0.8121,0.7487,0.7490,0.7490,0.7483,0.7498,0.7487,0.7493,0.7487,0.7484,0.7487,0.7487,0.7497,0.7490,0.7502,0.7491,0.7490,0.7496,0.7490,0.7491,0.8243,0.8245,0.7493,0.7494,0.8243",756.18,
1950,8.895797,4616.07,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7114,0.6100,0.6430,0.6221,0.7300,0.6838,0.6647,0.6963,0.7082,0.7065,0.7159,0.7400,0.7221,0.7170,0.6746,0.7254,0.8224,0.8217,0.8232,0.8223,0.8227,0.8230,0.8230,0.8234,0.8312,0.8315,0.8313,0.8314,0.8318,0.8312,0.8315,0.8317,0.8133,0.8123,0.8123,0.8120,0.8124,0.8126,0.8132,0.8123,0.7490,0.7484,0.7488,0.7504,0.7484,0.7487,0.7487,0.7499,0.7488,0.7494,0.7488,0.7492,0.7492,0.7485,0.7489,0.7488,0.7480,0.7484,0.7488,0.8237,0.8243,0.7495,0.7484,0.8238",733.29,
2000,8.806049,4376.25,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7147,0.6069,0.6314,0.6248,0.7301,0.6777,0.6711,0.6910,0.7042,0.7085,0.7210,0.7468,0.7241,0.7199,0.6727,0.7295,0.8221,0.8217,0.8224,0.8231,0.8226,0.8231,0.8228,0.8226,0.8311,0.8309,0.8311,0.8317,0.8315,0.8315,0.8315,0.8313,0.8128,0.8122,0.8121,0.8126,0.8130,0.8128,0.8125,0.8120,0.7486,0.7489,0.7491,0.7486,0.7489,0.7493,0.7500,0.7479,0.7485,0.7488,0.7491,0.7487,0.7494,0.7495,0.7493,0.7485,0.7490,0.7498,0.7485,0.8233,0.8239,0.7485,0.7494,0.8236",866.00,
2000,,,,7.718946,2250.5852
